cuedc2_mid,cuedc2_rif,cuedc2_dig,cuedc2_par,cuedc2_erg
34.06569494605721,26.82765651536137,27.201194733562602,29.921335429805517,30.449633793155858
33.87402705984902,26.93131542544589,27.211183790176452,29.952671938171385,30.46306660163455
33.817082324413,26.999428990317366,27.150299453809318,29.85084383638536,30.397697993136813
33.81793470107223,27.312952523409955,27.068806105455465,29.888007365412093,30.32602328137927
33.706821830906705,26.916031906671876,26.955302352827054,29.82307465296616,30.665794459965685
33.86058626811258,27.10371365688758,26.857296366198632,29.688431295225513,30.566579019038414
33.94906121765415,26.760596972786917,26.93637862959997,29.88595848807361,30.573140997643424
34.01043738918141,26.7591773818231,27.1201869894418,29.87938229458413,30.383569393179425
33.73195828584175,26.45507245946146,27.325852037295512,29.979252928772773,30.107113473788974
33.80495154374155,26.458422558371506,27.1790344880972,30.439891672012838,30.058591607828003
34.12676641409554,26.644110619260346,27.226212502493617,30.32617472789301,30.087481499251094
34.23099174063204,26.608143105065935,27.199781239134897,30.449361757229596,30.22752336038783
34.04593646944713,26.714354311902426,27.20148286438011,30.40318585192384,29.924262598272378
34.11930719661497,26.800619391415122,27.291793128371367,30.223767189366328,30.173661693612317
34.3236355351752,27.00788867625466,27.300378621378098,30.79651960741916,30.320879910456576
34.27924782333016,26.936596624309622,27.716046465320925,30.884191273376484,30.462052922240122
34.455899468430644,26.663422235491854,27.681489531100517,30.737361573258042,30.79731251943688
34.427133579577585,26.902240221062716,27.68859898623516,30.233747128347574,30.913417921963564
34.50872189024331,27.302937831288844,27.60431072146273,29.962616417188205,30.669588295553552
34.80715050360125,27.293224940447192,27.567519526679206,30.009182928061712,30.466615640078096
35.124898257424455,27.3398994818799,27.36103335101616,29.660373288588424,30.14310945330899
34.912614143954734,27.075691588823165,27.437581291471766,29.426061333227967,30.11638256561413
34.886326520416446,26.94710595498094,27.52157859054536,29.148988793079734,30.242758370480523
34.884091370838206,26.879066876138683,27.529669162756583,28.871162797491184,30.06517471844653
35.06051630113431,26.992080006247487,27.627936694698843,29.205805866082077,30.246589267405806
35.126601723279926,27.034879250604817,27.626346460380052,29.533901598573692,30.301012961191514
34.98553292863679,26.734627028714076,27.34462008637004,29.122884970171434,30.617976011568008
35.089269858496934,26.567650073488437,27.58998775697099,28.98583011739101,30.298196280290068
35.26156242508008,26.643583019063346,27.50168634418097,28.974797362994504,30.399542545570608
35.156614461989676,26.69474919147472,27.61266143022872,28.98771137022042,30.15916314315102
35.274841607826595,26.458559981664756,27.801674767005956,28.96109073801071,30.198835096410622
35.565595231692186,26.366429001284658,27.83029311214111,29.102069299284,29.7484554408163
35.483566661408986,26.23813105406061,27.797878167140222,29.47914858854679,29.62279737958163
35.39141918367874,26.131828107524775,28.037060555948546,29.48848443369024,29.57543057764729
35.16302667931871,26.319411996252516,28.103731069948616,29.449590603391044,29.28490612523643
35.483384106080436,26.175452324822746,28.256816091207238,29.71104669418594,29.22477362823208
35.67959553286568,26.517450440378614,27.767269145345043,29.19071156989136,29.255375745935005
35.320345662073144,26.924186193897306,27.845792467262207,28.947134568304886,28.998721313522392
35.06701957916265,26.997977547518037,27.899639763868635,28.92358642929088,29.150869903717446
35.12690061126427,26.649342282427146,27.657072702963372,28.557514196104776,29.40164690155061
35.17943840368506,26.62360653398999,27.604366663948227,28.72381351022232,29.34234187594362
35.09359617857936,26.400773277832208,27.80699130757105,29.04864066889282,29.410005918640763
35.27621645413803,26.537175733856728,27.966415298747652,29.129451823793808,29.782357988955436
35.30940143795237,26.84220847296409,27.785052734953343,29.094161366623464,30.025821609185993
35.54367149445231,26.98248868361506,27.677460757825173,28.983918803262743,30.28664163327121
35.65050764502583,26.89366947729081,27.936509065847837,29.17071284083224,29.973934870570154
35.73695719988668,26.965024075247925,27.82750275977677,29.286111193936883,29.716682502226348
35.56117724993808,26.80152997384823,27.747263825426955,29.2785292414635,29.47088316437082
35.48519322952208,27.02899902360875,27.345357143700323,29.23530957824536,29.50426988423081
35.59845548731105,26.960665629653686,27.121455828919068,29.121582798433202,29.514792324240425
35.44636878234169,26.876915460533258,27.42379403818133,29.297891287768383,29.49189407466853
35.22842708210009,26.87215107427747,27.40776775388041,29.095651195189994,29.332090151721303
34.90604251188206,26.971372972288886,27.25590568607657,29.0635506318468,29.542751943011275
35.097532977239275,27.10017649072924,27.449254255991793,29.11906617640584,29.466878679346372
35.06724083680537,27.04509363969858,27.583204186501334,29.072100568858392,29.463988835272875
34.77010755574957,27.16346634705037,27.39522637412157,29.061563407354704,29.434271412620554
34.62852270433825,27.452979777593693,27.213205256785784,28.936068942698608,29.547719168505175
34.82753129323064,26.999650126306875,27.376255254826667,29.122350189066427,29.582954612398346
34.66944752047637,26.805734162740812,27.54043644004847,29.135804463459962,29.335417076120077
34.65413293004064,26.805802506726806,27.586530591095254,29.168855408789483,28.938566878080056
34.57476946692843,26.815469321165278,27.36941840300634,29.26642208616848,28.963913890808076
34.206742502987105,26.890201179146143,27.557500375636682,29.61547240388349,28.68088939883029
33.7970748824141,27.011708747798075,27.615592995395264,29.306703085887634,28.705411773797966
33.78407759593432,27.41721086875335,27.742644133437263,29.226863386458284,28.89741562388094
33.978260606431284,27.351499762260655,27.58056408323248,28.840231326286613,28.9749106639929
33.82133643603536,27.42055159353367,27.533043281410123,28.739093158839875,29.066665514394707
33.4786044279911,27.65390333671957,27.669016939261958,28.36487848941756,29.24562180610257
33.495732770267395,27.67738856150942,27.4656768596636,28.13280268622068,28.968444026652087
33.237473163040356,27.57921049242048,27.718178386845906,28.28425574432616,29.121799438072458
33.16746346507242,27.302152602053965,27.915049369486358,28.241789800300428,29.29247809297851
33.27955351346606,27.339030470610954,27.855445010488353,28.252245942511628,29.1941153814744
33.36743786496656,27.573460986055284,27.946496697922143,27.952490687723213,29.268149915453126
33.699212191207025,27.575746173387436,27.70866468961134,27.905749694545424,29.1869893254927
33.64516982009199,27.399180490898978,27.635516246419925,28.151895213261238,29.237062601762442
33.8356749181592,27.079280274252348,27.81387258370207,28.10944193035001,28.844362844222168
33.839042117488695,27.25433582634438,27.747878178315304,27.802306365853216,28.690236253351063
33.844882364990774,27.277665282107677,27.582261612517588,27.579886360914447,28.974008543169695
33.894197169162915,27.253004286039538,27.58088989588812,27.712701825794944,29.559793289942302
33.724478807378766,27.616502742057556,27.36104917003428,28.010044110214363,29.646023953379988
33.812544956078035,27.6949634367846,27.285310680940995,27.957294792708375,29.457464713481727
33.58869096572946,27.673862257857422,27.097072960477252,27.84864592732176,29.38261698668039
33.71100182785568,27.53975556388511,27.327158330813788,28.018943896575443,29.354281901232326
33.60042480217658,27.50156778875364,27.33885700839145,28.169445107650784,29.580759964999046
33.16782705287698,27.475449727969096,27.146391387717372,28.298021099513786,29.429692409066732
32.79463062034612,27.439937302805244,27.10667268278759,28.626979500888204,29.630120124285522
32.770613856978706,27.303770924596822,27.17232289620254,28.58723480640711,29.914351706808763
32.81156265327721,27.522628508453383,27.346838676911915,28.67905886151264,30.140011578745987
32.92050310041669,27.135408546064266,27.35228212776088,28.730161948942847,30.514288467843187
32.759272446724054,26.912584048760877,27.32952543446585,28.693098185967624,30.681557966222798
32.689076589119594,26.983397362519906,27.409918410979706,28.558118890334654,30.462162887412212
32.36420782740799,26.99662510199852,27.368493375249884,28.260491975067186,30.166938828546073
32.37317052479507,26.613807992440627,27.43349669505697,28.610457835672698,30.34108086059268
32.30592644087924,26.649758357429636,27.58699456137423,28.250997092156663,30.605168664871062
32.46567836409293,26.626331934042607,27.299166606850655,28.123116980965825,30.715013068076242
32.49244283468372,26.563399319445914,27.248706211595902,28.25742668896171,30.916322731215633
32.22414322049569,26.561450526155852,27.076290422747473,28.28380707259255,31.32562548945019
32.170500046931046,26.88333136055142,27.061824778476243,28.205152487042344,31.31100603050128
32.08276368626088,27.138028788102364,27.11148846454984,28.165150755260186,31.14336495222715
32.30946808560681,27.04705284592492,27.127296584335525,28.420822261435944,31.05434644743616
32.49187008650428,27.06556846762095,27.047746289141823,28.256916465251432,31.02534101191207
32.378836370255954,27.143080885447493,27.040501180359243,28.33873508501618,31.049581948310582
32.45665736384269,27.320756528617537,27.32365464036023,28.29024778763228,30.72864937376743
32.71967123045447,27.120737096235604,27.3445487584362,28.216503638813045,30.812766245542928
32.86295669435793,27.02769039724643,27.193440831769117,28.15252608435829,30.870185727028698
32.607158968280366,27.496577305048643,27.260529385790278,28.130148443808412,30.29975067087948
32.59330978473353,27.61246950451327,27.237391023782084,27.894469777807625,30.80070430486977
32.97762383363992,27.4737490867577,27.005914460867963,27.791757166420105,30.413710286359454
32.93048787565098,27.260937311940097,27.244369546981996,27.88003558348177,30.303002776646576
33.24693784516314,27.29773786563649,26.956875274808908,27.762152267445394,30.51415669102529
33.118483046065236,26.936100279171743,27.133505336926483,27.694720008909588,30.441496592305228
33.55303455528872,26.705476509767095,27.20467867453097,27.602783580302034,30.493119686872955
33.49572122055266,26.732662392523675,27.110992412364556,27.41570382763939,30.182520383947434
33.450236843363314,26.931128593908685,27.13822736907023,27.654020758567096,30.29058181502544
33.620147984355356,27.172742495626917,27.215486417198946,27.999585430257287,30.410696826319477
33.56662914719999,27.082921819046195,27.359062115710454,27.66103896858088,30.584891963187804
33.5127865434959,27.136664623006165,27.40379074830832,27.455842782081195,30.70654566955768
33.33140238040372,26.9487617929956,27.50200334773804,27.520926958693817,30.727696745694583
33.00735910508345,26.7482533471908,27.896502786075192,27.750401773676387,30.601035913479283
32.86200756425972,26.649750952014845,28.01741098917738,27.73233473953941,30.557773740291566
32.90366392895981,26.768766340867185,28.288117472619586,27.685769103817083,30.519791162743683
32.74195454545433,26.786298642548797,28.316251436407747,27.820921874261753,30.571008955734325
32.76785241299941,26.73556740587361,28.017314979142604,27.777875596011405,30.559898141846325
32.90573133674782,26.490715207595635,27.680190186282296,27.56202734968373,30.661729010576277
32.78055734357004,26.258389625717584,27.410452090156706,27.459812451698568,30.840807226921267
32.50732255653103,26.237891036461463,27.416320222398372,27.344931490628852,30.521048917310146
32.7411074874103,26.63358061979424,27.090239557187193,27.366680421147027,30.42739240626316
32.839181787068505,26.471258537584575,27.092168457805336,27.47058800523503,30.228034868823066
32.91287293922062,26.65998189291117,27.242828317116086,27.77570639206459,30.543355456204747
33.153227320275484,26.42264436757534,27.25561900415561,27.986247585832366,30.52139266450025
32.921406464130854,26.688300667591758,27.432834540567097,28.181331601369017,30.50371284027631
32.99477025347638,26.40407867734329,27.13527441132186,28.177079960794593,30.53403344215633
33.183200733124814,26.612372441833564,27.30342350862695,28.27402511314071,30.870066563209427
33.181745110463275,26.61971488702199,27.259391631646285,28.282020634251886,30.922058750536475
32.83247620518626,26.889533054638722,27.355733706580526,28.248994682514233,30.96042666111463
32.58863028033604,26.85690249164184,27.38047411843968,28.21093108603495,31.136954045829764
32.882931618081,26.752736875992085,27.475218175778505,28.061797335799664,31.2062941972236
32.540721611234204,26.671126407558873,27.323169422795367,27.93826832909648,31.120816044142313
32.30210230621156,26.472801629744048,27.513820056516604,28.0050515682059,31.25596718189648
32.229695895099034,26.524343694550907,27.620244764337883,27.957560604001838,31.416401735784266
32.306906195289294,26.271762303263966,27.56613984536777,27.707234900758746,31.417464144469747
32.43719651916624,26.37810738111428,27.58750713790203,27.777251473866556,31.336433297600976
32.26356533456748,25.941332060753183,27.275782056019757,28.106011602843285,31.328567331519384
32.38328322338911,25.843712385546738,27.41432751742526,27.955430329044358,31.150312284554122
32.732131757271155,25.93132429249709,27.51171912658335,27.945635066859644,30.846187079191257
32.381613266981724,26.084258665460553,27.438237259582767,27.756403020264337,31.003924977267786
32.40378614104659,25.778494539728364,27.627586022294526,27.863757121376807,30.87859391489111
32.63055708648881,25.508334031716146,27.466551790167763,27.850955870608075,31.13247147393259
32.63586037249417,25.546149307638878,27.305739826984603,27.76518843273379,31.474420125191898
32.74791255541231,25.573740176255477,27.480919353524705,27.62574835388429,31.56899407211106
32.647164603217476,25.621819909286536,27.291071186423416,27.819560711909748,31.323816502842444
32.49509824817305,25.651253238258814,27.252739116514384,27.74053484804578,31.20119090813232
32.142481498190676,25.714134770843405,27.126967777497995,27.84126235612683,31.122061289601472
32.305200495326424,25.419139028819565,27.5478300227642,27.348529356155794,31.102834997727598
32.518840657744164,25.411182464818804,27.569676688597436,27.395897218684446,31.273841036480608
32.511559717967884,25.119919557424588,27.45885099087404,27.22922444209847,31.29374134981489
32.42679310356365,25.12855545783387,27.317586285189428,27.39249151643501,31.350617864308614
32.595467283340035,25.094805394073596,27.455922481686958,27.23152517185009,31.30569186298099
32.59566028325154,24.930766380595834,27.511754761561335,27.197695135808168,31.548875752536965
32.833578889109276,25.061305626152407,27.529027771855112,26.960407334032073,31.057679644474792
32.82417929221265,25.261585903079677,27.606914624303315,26.979929374707925,30.64879983856102
32.6249980526458,25.388756098703563,27.9640537109636,26.752692918110682,30.66058318308656
32.38894708830242,25.63520018807804,28.025251432518928,26.64943938108167,31.00630321756819
32.61731311998596,25.38674747104351,27.84809683276347,26.58715406233729,31.04945533626513
32.86949451056927,25.409733560606693,27.639134235872934,26.78314274886492,31.132839157244586
32.60867787528589,25.767915817469426,27.520136063979127,26.72712997851676,31.129310386022354
32.29382962308735,25.96088225030691,27.47236291903219,26.739333207038715,31.29203787375187
32.32513712565636,26.014497289609665,27.502655187456483,26.668015225701392,31.30303310877523
32.35507052314761,25.70745761668673,27.703449816974096,26.968585296317958,31.26781719191634
32.40394205393345,25.593879673006327,27.75655925536438,26.96649153267305,31.095136073123935
32.62203075556577,25.55280821876599,27.965769595041913,27.20509576128741,31.1361789369364
32.90481797122295,25.50511122343112,28.10953313702461,27.396616903449885,30.720642533816225
33.024189827962296,25.491778878813847,27.9990569462347,27.316593349906913,31.078423179003806
33.14494038659506,25.86050380457251,28.139948392451135,27.31075928174035,31.064580120313025
33.29277637238452,25.676771522063856,28.143233398495397,27.041723047705513,31.27933113166972
33.57267430710223,25.521308070118497,27.87368989196918,27.11711960892413,30.95841940304123
33.695780629229944,25.63894825448819,28.157123087048742,26.886966554132933,31.25374008612568
33.89325861178042,25.604855828139613,28.005614936903953,26.937622148863145,30.82115171601958
33.93124943139529,25.639399127721358,28.233458539585914,26.64004837143403,30.745583341077435
33.63949050712505,25.46345159983668,28.089837055039144,26.48137782731522,30.671953463027656
33.449179132109606,25.04550683764947,28.10668439396327,26.282680723867593,30.605636823208997
33.74556351203235,25.224919847191348,28.121155018945558,26.084189803404264,30.805668340469527
33.72164409974974,25.238208530925103,28.289703343721964,26.183900913932103,30.74977365113295
33.6727153626065,25.28332015040352,28.033166490608092,25.97459537320746,30.80247365993587
33.50651860996574,25.432855780656052,27.957161251497762,26.029504022984263,30.801506661348323
33.54195010675122,25.591694831949347,27.986180697417947,26.065758499163326,30.953917617286862
33.19609256157336,25.149220697805358,28.256419411601904,26.102615879729075,30.800172556181003
33.42110332053262,25.004305529068617,28.076094586158458,25.844131037695487,31.012324002543387
33.459257318265955,25.177687701868678,28.08839025777853,26.08502505798773,31.27609608878088
33.28069109076183,25.462282446568235,28.053250974905886,26.02939869610151,31.46905626847224
33.3744219466003,25.332404681636916,27.76679788177628,25.971203791124125,31.385924515850004
33.201187397679334,25.48248807107363,27.776263517249824,25.683242742168723,31.414854838426148
33.44842831311576,25.64225235560606,27.522432144484924,25.91089422621716,31.45371509342804
33.106216691651724,25.53853612930696,27.682438690516353,25.724020798567338,31.7087745168062
33.0024254148137,25.54573486879266,27.80664163526412,25.761729597444365,31.928580571015196
33.134560633608494,25.718851221128002,27.796464781245703,25.683636118035682,32.207329775966016
33.347525652141435,25.454640999012227,27.568788330378865,25.61608284982952,32.435756156365855
33.5255976059692,25.419810192547676,27.39666177749352,25.89867289549272,32.493194502986974
33.51258582846688,25.38089973189052,26.965030406641834,25.99770337738942,32.11807071645413
33.40662498690596,25.474351901662168,27.292184675040744,26.27399250203307,32.21276605611852
33.13704433423521,25.58119768692439,27.472224358967043,26.41266079631303,32.17322961409412
33.073731116480175,25.79775649218822,27.635265831821638,26.53373867743971,32.03833334563432
33.208193933301,25.557246888660316,27.326662915653532,26.811245056159617,32.08538453526608
33.39202865908452,25.820160111205894,27.42590619416276,26.66969932341699,31.704315991794694
33.66583769692145,25.81470009324909,27.645772984379956,26.663571412996166,31.40885424099888
33.480165503137016,25.674446319281696,27.36731118858246,26.753255851404933,31.858158812863138
33.4643752880827,25.717898741409574,27.153826536905807,26.715309126070125,31.952270306897802
33.496045778609854,25.646152891256715,27.228833427820277,26.548369660507646,31.886991951084273
33.167972164988406,25.81083732632364,27.415204602547465,26.746161019044784,31.694523469114742
33.034703677930246,25.913945854675216,27.508836590942405,26.776808608501103,32.1137045805807
33.02443265568053,25.983171934038413,27.417068132127838,26.844670788098313,32.11999391997522
33.08452358652721,25.880542738542072,27.57179417084024,26.828448848808744,31.90190624397893
33.01459985772903,26.033159861190633,27.109757139009783,26.62526315766479,31.907763157092596
33.16844919701868,26.364958247859,26.99831939035819,26.58294490345823,31.537440526811242
32.98288434518612,26.140662396560923,27.080826995924316,26.420698183156937,31.670191821866275
32.73419642009772,26.33600006791376,27.272018494726936,26.36817084389427,31.760953026412267
32.626062487200954,26.494264870920155,27.566942408259408,26.35538051814115,31.691057393126954
32.20180080330056,26.365674200225076,27.25181663353801,26.296388441334507,31.628585933163553
32.438572867301,26.404498221547694,27.142278194221078,26.388808271642443,31.66204632111489
32.356059933835546,26.807619873438252,27.19816433301359,26.188123174062717,31.66681643992414
32.051293676049106,26.42283691371544,27.14744370271171,26.402026979303216,31.495551709213558
31.832574859664057,26.741629096664944,26.963896038957678,26.275135693745316,31.151278279571287
32.36136171552445,26.799246874712605,26.922887022990366,26.348442871353345,31.015196295060104
32.95582928125898,26.61862664454189,26.330515453048513,26.368202085862986,30.988619643144762
33.11958579999214,26.655758517068314,26.649697746458315,26.231341901551776,30.709035166842558
33.12586062107154,26.784661675520677,26.282004786146352,26.20747792856101,30.663329700179688
32.98085029827206,26.623236469605732,26.16375784042866,26.409398666283575,30.737532438964635
32.898114366413424,26.622483847062814,25.919094715364235,26.51236180002916,30.822021675878148
33.02223872603071,26.434445901618616,25.81701284433742,26.518993872572402,30.77921390668593
32.80890989862029,26.512892357372316,25.71434036552877,26.311593207431898,30.719196947325468
32.57268417774819,26.458211266688455,26.039715648744288,26.330208333279526,30.61273609092842
32.36685201581609,26.02262497877186,25.992185767617045,26.016981552066827,30.727223478478365
32.663344813976416,25.894124390121974,26.26240049131691,26.199895667709477,30.836857997139305
32.59343053446825,25.84903939412746,25.732143519731626,26.135567507386472,30.92685618730834
32.64062488664045,25.974411688601673,25.866566312145892,26.351657623885195,31.26354974891115
32.588259087101186,25.64244697095814,25.81368639411409,26.419205560888436,31.35791423557982
32.181481118225555,25.81950241837457,25.97502220144064,26.336601069301302,31.693725241191068
32.337860603399434,25.70751555067493,26.116164044065833,26.2177109917617,31.87790349932269
31.99169445356632,25.73094057118266,26.413290131521137,26.311767755653584,32.13723290054844
31.727186735781224,25.859076391107415,26.548041687351326,26.360397683434467,32.183063918374046
31.62961728964081,25.715020292868203,26.595063817798408,26.460861830950982,32.297294418018225
32.17156015301491,25.76814376488428,26.259384666989423,26.718871331583028,32.265077203051945
31.94663811179444,25.86508037856625,26.323653590865682,26.679585863163723,32.27192259447777
32.27885401491073,25.808694710193773,26.295916623701025,26.615344534954318,32.44266227363647
32.02182498331111,25.663255627817012,26.312945316352735,26.617541511461262,32.54626362092676
31.67526502443461,25.696966006704166,26.32592740076325,26.644381577897832,33.02156294453713
31.584113233381522,25.71036561215049,26.277511567126716,26.794024541341532,33.035579075458664
31.612276214737655,25.871533402668256,26.584224849888734,26.549941105568383,33.059655619698155
31.47105662659175,26.026783159274334,26.737204136288035,26.411333808205264,33.00418794853064
31.257724086961108,25.720932110548958,26.82203196988564,26.32397956701994,33.112809566766764
31.509388855738873,25.522737990130572,26.88423007574408,26.507924553412796,32.773320368450975
31.598125857720625,25.391586124870575,26.743389531927722,26.370256986453256,32.59240514289198
31.446926124939843,25.145921003467933,26.64935160498396,26.415946939240918,32.6859251877909
31.51796616985058,25.197098771315552,26.678251561683698,26.42605627135138,32.43461024003055
31.13608800155261,25.504277903653485,27.108503829194518,26.401635429982548,32.365989940246095
30.87051799385436,25.518530072491657,27.129482179525006,26.297085700417032,32.125750832684524
31.04061515823611,25.61677560075893,26.87059521965497,26.05831891150931,32.22929546038636
30.960587758460843,25.376819370177117,26.93541150147978,26.26842437853101,32.59278170342018
30.875927043700838,25.218794409116693,26.821495553364215,26.303094479057332,32.81779048895507
30.586786875555013,25.13253990965285,26.962488250601094,26.303977281772532,32.985918968002814
30.518839457963267,24.915081020252323,26.87832291113791,26.318990984070222,33.21145621919687
30.623469592354592,24.94044358883593,26.676014760489632,26.23892781677264,33.31438071155763
30.547647917733727,24.931642530746036,26.840440375700545,26.36816253518721,33.4008021914435
30.262194227750115,25.104240307079518,26.642865997655765,26.43962125311579,33.32305423257944
30.504576471684963,24.896065724002366,26.881129580333337,26.210993159405383,33.45696584941211
30.391162982920733,25.281567416504927,26.778589022823105,26.38977785227569,33.58641821571231
30.476804826338785,24.97555021519515,26.550675785408192,26.366472846400324,33.408619896918914
30.70686019644517,24.879009133534364,26.917264831473847,26.29753339839837,33.46465209892177
30.716373315556204,25.175324503457144,26.886678380060893,26.304905089859094,33.85492069743562
30.737403573610877,25.131993625966043,26.892909379121527,26.339728061068087,33.59548429324746
30.8091947590364,25.079535324849292,26.866095786737052,26.321622949345894,33.40331779921037
31.070207739141676,24.90197017348175,26.70095049026932,25.9865026258428,33.1563785895837
31.143264241806204,24.91843591934924,26.689944076481513,26.18606117745487,33.01106733589692
30.955353051031395,25.004578757415906,26.572239814400042,26.291291456152415,32.96397647873867
30.53257800006986,25.163293157581176,26.5934828807919,26.206740054378926,33.12389732516368
30.559118621626936,25.369879839669938,26.51182552268548,26.044007079761197,33.24310810320314
30.246126843297265,25.471535542478954,26.632297717825008,26.1518326756229,33.52472738802316
30.303667182776163,25.440016363904675,26.566088906602346,26.40437048622321,33.77149562144066
30.21983804719677,25.52719507869984,26.495407370013183,26.476328961852946,33.83953610891889
30.01710625361602,25.803726994542277,26.679714848261273,26.44714378064497,33.70404471111411
29.864227457178256,25.73683714390219,26.488958832530606,26.248939757635224,33.6116758246082
29.913458363279247,26.024355959929917,26.58088709271016,26.235105103210945,33.23216793740206
29.920901631737912,25.716954727677695,26.235563301910666,26.185280451762864,33.069920864173454
29.76544067134357,25.663178926783683,25.979430722169894,26.28666939127394,33.11903023723063
29.69582253365802,25.55117220723775,26.382755554439562,26.259432701185258,33.2956077467658
29.942047279655146,25.60038464056107,26.57826356224352,26.2679873641623,33.27959260478677
29.860012543042533,25.595108282179215,26.55670991283371,26.16757153679925,33.2498585059413
29.693458936843122,25.779398799758603,26.54598178199777,26.09713124258398,33.40930657085654
29.55429712424071,25.90921569440109,26.4120451810931,25.970555366991004,33.19947933510007
29.749337013071543,26.029524197511485,26.390827945056884,26.03709229918431,32.95502287600665
29.75400348285894,25.964938502296608,26.744399994957767,25.86048113472451,32.84473977193827
29.732844318600353,26.195520169501417,26.799993298146653,25.98867545189831,32.81995525115016
29.693201683554783,25.96208555424245,26.780406082171332,25.982657005751904,32.66469999805586
29.4606275061598,25.9677712545314,26.649697187607412,25.806687477256663,32.83458237722996
29.261619708385425,25.680106351603293,26.849655718429343,25.640572104685837,32.98903280620934
28.95651611203462,25.867678688083338,27.054386514806236,26.008689832955405,33.34266064954434
28.98833754512209,25.553986675005664,26.620496314466777,25.907884545552875,33.62728991648276
28.899469945433612,25.520849188067896,26.910212269668705,25.815048100041434,33.37954239841972
28.926239546922137,25.85014216981465,26.607856147395058,25.706380958013053,33.72594703324753
29.010070878351016,25.759571549412275,26.59806943201707,25.691911513043955,33.49815149871961
29.18456257168069,25.752241562730262,26.384070701363303,25.67995537112051,33.43298744982196
29.480521632187845,25.92995300343017,26.75672120238598,25.475822684588003,33.6388548457853
29.308784322077408,25.7369754698011,26.403727927190303,25.689338350333628,33.748438745479135
28.940465909352312,25.880924025962642,26.246213525804464,25.726976351908533,33.991969942378816
28.80983366642817,26.14301783112668,26.34699164585973,25.663632997163404,33.57001741918977
28.857176392593082,25.559997808120887,25.924206065421004,25.68484591973725,33.551311328142994
28.766620639159356,25.356360582115084,25.811385428848137,25.737606194448144,33.569133629481776
28.814928929833986,25.335421608550178,25.918191127346137,25.624641668184186,33.82420115152442
28.739491752416008,25.0587469370772,25.893456002938382,26.039936663462544,33.6157109614682
28.716467842126978,25.083875222359975,26.025048807102277,25.974898290395014,33.64854324112095
28.85310701676471,25.001978465189616,25.75102022512209,25.94136333740697,33.10722169437872
28.65756741647661,25.208850694870474,25.796419497771975,25.84439108277422,33.13751222226112
28.50864640898291,24.94538522207408,25.647773532205395,25.898247262919618,33.10941506039218
28.358299557919455,25.194971868658968,25.836566896030774,26.140628793532187,32.84390304956284
28.325103819405367,25.33146569293861,25.978701677506525,26.250625796185542,33.22115066282296
28.002543081173474,25.062387084019804,26.040935954534074,26.22362294025505,33.27207673241416
27.78483199177537,25.176746818434548,26.06794506135081,26.032767258612196,33.16016731067271
27.87258043969344,25.075757233479944,26.19943216266349,26.152907378777392,33.252876540780605
27.854527591923624,25.10755515247732,26.282956479395082,26.193599052780055,33.085171322704035
27.796208877136934,24.956063866295334,26.01210730477169,26.087599135395866,33.30929140976577
27.806121094685977,25.002186600969598,25.773219964501944,26.029320841657306,33.668887405103185
27.81612714757735,24.887088800396793,25.89930294088689,26.097131295290417,33.71565100064816
27.855167241599062,25.00681167000826,26.05804864739723,26.134752849915266,33.956750993451294
27.85900808755035,24.999167135675602,26.312818035772636,25.971193813635633,33.7320416470119
27.94946048030082,25.136334035311318,26.700499964460185,25.90155802435576,33.503660334553004
27.981584239891173,25.135669454177282,26.395963212463315,26.034214401798156,33.52304089243269
27.95577971342781,25.253153389571537,26.402737216360716,26.130508845441536,33.584472018373305
28.29727359320915,25.02861865250541,26.393761795838223,25.906174710220537,33.24530219709437
28.331560314051814,25.00823109146471,26.460591002415367,25.799995653808224,33.385299878017534
28.18870656830991,25.24273175198786,26.43485973504034,25.894844280246375,33.542152569507394
28.132518094660018,25.26563731868516,26.528670085582018,26.011118847106165,33.39430338053776
28.120801172741256,25.335394757935447,26.431984137895594,25.926843175121686,33.63175141097291
28.12434960787309,25.557669393909517,26.10486621632948,25.93688394556705,34.125185786560415
28.0182884636174,25.40913630378466,26.09211680677743,25.93917263972177,34.35858799656961
27.906570598549013,25.542666755538974,26.07634245286417,25.867605961823912,34.53184019940811
27.813393682852134,25.618298283624753,26.262590374563658,25.84796535434457,34.560614919113675
27.890169309900948,25.687799523127392,26.00324344915521,25.94946977388152,34.29833776085084
27.589445295031894,25.596024353199034,26.14554928822526,26.124034028747722,34.226932581793946
27.54465800677072,25.78967974697473,26.198289025026174,25.922687721340818,33.976214643972355
27.576164661004377,25.623049500285077,26.23487096626664,25.806198426264068,34.013209526649895
27.700962669476613,25.80110210198493,26.12187318870531,25.83076358940928,33.9487620580555
27.82098024492582,25.829651694165022,26.09462582015778,25.90815160425093,34.21023588872225
27.703889780001894,25.77920263541023,26.151708886576646,25.857278623393427,34.597176012140416
27.983139718859643,25.538235601240338,25.999114867963126,25.740036248121346,34.90387886796187
28.1277111921197,25.642754367256885,26.080719509571846,25.64472454259009,34.726989837704515
28.079698213305285,25.675195233357197,25.926035564667824,25.639372334616137,34.35020014092798
28.047690569939544,25.823895875620465,25.85253566134088,25.525713623035273,34.42125626116836
28.118362690778326,25.45590709708872,25.90934339921428,25.8201590082245,34.490312278916214
28.406128632258334,25.417858820090533,25.728995186278834,25.86135115961087,34.40594833289911
28.244049864248623,25.50415254179356,25.814808994380392,25.808020748277304,34.151634722502436
