cuedc2_rif,cuedc2_par,cuedc2_dig,cuedc2_mid,cuedc2_erg
30.340905113517497,37.490252709816694,31.785197293214793,35.04394895974073,38.83368684755091
30.092081169257813,37.16420783900317,31.581366595160137,34.829559897742236,38.8155473758276
30.30058937130272,37.42423786389984,31.38437127920011,35.203844837044564,38.81284412462799
30.3553979774962,37.36344664309292,31.3946568829486,35.476282979976816,38.996257049019455
30.24341072881359,37.412488133267146,31.339351889431974,35.29194539956072,38.95861851301527
30.21776082736375,37.23944408917118,31.47238345975902,35.39120890360278,38.78844025685777
30.313545059590826,37.33316138299976,31.49594860460553,35.18676695708226,38.84337488910093
30.29076074233436,37.494874328794566,31.391485208479875,35.05342954867413,38.97606909256156
30.115509499797916,37.25988223526597,31.492757152555093,35.00329440242742,38.9070156674386
30.349431124865315,37.35415301943337,31.686783646188562,35.07662006122819,38.89737616140658
30.16483339538628,37.337866017597875,31.588930585906308,35.15448311723151,38.90295348497114
30.3920696097274,37.465232140595695,31.75862763838059,35.02566277389096,38.8546671810581
30.390766672883213,37.41312929442088,31.63252947419257,35.04180448814539,38.818663259563294
30.43371803129327,37.51823669180082,31.799401896818527,35.14370594974003,38.74510859878626
30.59081346533941,37.52127614284084,31.86925885524146,34.80753535781252,38.61604819099258
30.42350023936756,37.626495729417385,31.86054683720584,34.763534372598784,38.784729381164986
30.457977403556388,37.48279589093181,31.94803377522237,34.86404340398142,38.547227056725106
30.516284496976255,37.28013984871151,31.86940737000184,34.948978389755865,38.45362957402789
30.3299844663049,37.37761101736234,31.91248665012952,34.93105256876565,38.465016686822906
30.12637123852554,37.439414680680535,32.07304248256309,34.70914193330591,38.559939005564466
30.078588583781787,37.3989311467446,31.996183678407316,34.4269371173984,38.70480642437709
30.000874805975013,37.5052932846971,31.788596225908673,34.6256301101372,38.91075992831235
30.011116514784863,37.50002459430293,31.610374179127998,34.577623101674774,38.89393076819074
30.16842732906422,37.36618504756132,31.615659643167486,34.818043329857666,38.93713387491265
30.26693318623712,37.4307079678041,31.524135852258123,34.751929240025106,38.70820203342355
30.31085420203325,37.428659211050174,31.104216542289674,34.93450012038469,38.9717291828857
30.138798180629895,37.39076231103878,31.09834239424971,34.54208576467223,38.96913873157863
30.250372032487398,37.474230522658544,30.993450512936555,34.26967333567576,39.091705776628196
30.304919884379473,37.63849784078829,31.23515674131259,34.26282223544614,38.945491905452606
30.283213123265398,37.37521311433273,31.24850834963421,34.354794435065564,38.947993231803515
30.02267951631513,37.40693210697081,31.363212328387533,34.42462115580929,38.84157593712645
30.193573979368214,37.352544827180495,31.59501005967176,34.41677453450337,38.86589532346884
30.283529877228606,37.312346252508796,31.583125728459105,34.5247859776394,38.91351974002211
30.38353203064019,37.302639173336026,31.54859046197861,34.679141558007785,38.943768477666765
30.452533769959793,37.17768377920675,31.887528429780335,34.669383576769285,38.829577066712694
30.392892984340087,37.19096513506486,31.704647259355163,34.708911174575334,38.75391964377135
30.617043066022152,37.14685807395371,31.743426644114884,34.92404172484495,38.66280669188536
30.64643206518683,37.27390978732526,31.516083268290213,34.88304797042743,38.60352771352687
30.603989031630853,37.21727250426579,31.360763945836112,34.698030668182106,38.57516798290572
30.53014923632988,37.17719019261396,31.272258711319047,34.57889221797368,38.799269883780234
30.433628096716568,37.21148679063831,31.266417650067588,34.73274484077883,38.7584918819451
30.34415652817592,37.24584982710206,31.147001937497826,34.70554173465053,38.717004602606266
30.245194274660527,37.31784375869524,31.388828454159977,34.67210930373397,38.699210681441144
30.376123630280524,37.253541723041074,31.643606527440134,34.71258069162663,38.71772055981121
30.310560769695662,37.328330466056606,31.41357545110366,34.85205982042673,38.773636401590174
30.45878745288138,37.51931611389232,31.485156790836978,34.75863176089839,38.853536991589436
30.46952304063856,37.57384801621685,31.321585381196975,34.69479236274868,38.997356187759706
30.47164999221761,37.24441540664454,31.248820512458,34.83171193781112,38.97487552690034
30.432160769395054,37.400165527834794,31.18073074599334,34.73084739968865,38.96190328168844
30.406655098234097,37.45597230025352,31.01714541453592,34.695683575596604,38.80004556798277
30.511877260025585,37.30128233703287,30.91479747615138,34.714084330802905,38.926348478520055
30.659009634787882,37.32304494242048,30.784071128452297,34.60627399885998,38.870668010818015
30.632521919476925,37.35205378955846,31.15915589558873,34.676195100686954,38.925959222195786
30.64057177359145,37.26063173538052,31.57662901702561,34.650600355443785,38.99772408437324
30.446692785214324,37.28239372645903,31.41180304978838,34.61363815226998,39.083828327530256
30.2054126226075,37.27868484136187,31.460238019901247,34.72719199300694,39.32531090444019
30.37052708789338,37.04510903720192,31.59283168574311,34.754454297377336,39.366736931347674
30.47213865072573,36.99161694942673,31.677376525405204,34.76626949940356,39.301830218084376
30.496662677610573,36.87297744254556,31.827809966348653,34.72556193503901,39.27673354372885
30.223357956424813,36.83285845052948,31.65334947933095,34.768912269518516,39.29822700372617
30.434990199186544,36.83359006167415,31.658536676695658,34.51568570627978,39.276888172929105
30.651774155385382,36.827935398278136,31.769084289533257,34.380242195377434,39.42283144305569
30.766674054008227,36.941246574968105,31.74784892198982,34.54231984385973,39.34735451873979
30.800460014078002,37.02073729241331,32.098886585189454,34.71218704838765,39.321256278989985
30.688771685273935,37.08793033467509,31.876814481058666,34.64347856951474,39.37952588247641
30.809007122838636,37.0877995010806,31.804168532744963,34.45889934964314,39.57938025567778
30.710640274811972,37.19614810724741,31.632101582321532,34.53059726198978,39.66751887295375
30.75219248583823,37.10616772433815,31.485547664298945,34.401387111150484,39.628863052602554
30.78889344055391,37.177418503888596,31.432674725965636,34.20690120579457,39.42803977462093
30.777430157284446,37.10689773827553,31.497859519729708,34.07345356843018,39.54807088640713
30.942797189691603,37.14105139089992,31.35987531449789,34.069697303259176,39.55452856792707
30.933400945119605,37.10734863437994,31.13066601343193,33.96975838992528,39.55587310028405
30.68229433862519,36.91817239468864,31.319312665165345,33.9253833735431,39.43502744404598
30.719447971802577,37.094786558799086,31.423464332414454,33.88908224859567,39.29030897644057
30.77120060813959,37.230433639411615,31.456148662168825,33.882610653306315,39.437883788560825
30.663460377487475,37.27276846681044,31.688734917971466,33.92004013319985,39.64511589655532
30.510430030872566,37.360118437528335,32.00430787395896,33.66495775999456,39.53822991121766
30.466956302776357,37.29449855070268,32.112502087253965,33.61619199538143,39.534936524818946
30.32424816223694,37.22812880590319,31.70415470150508,33.44571031598671,39.5309481029384
30.44801002524595,37.17821936702505,31.70943971967552,33.41062242961467,39.39904777901489
30.448073330177976,37.200225773541746,31.96707740455802,33.70233058463881,39.30558394751219
30.561214321461755,37.057907130758736,31.97689463839708,33.8300144501307,39.31137118345309
30.435776489255847,37.21993496310205,31.721493840738162,33.92503071766756,39.53059349104218
30.341429716315705,37.06263946502236,31.83760776195462,33.94084783952963,39.63755619267352
30.567152658757767,36.89948203773144,31.722219537609288,33.916650483893775,39.714764374503396
30.710771641448428,36.99706610324685,31.793674010364622,33.80453352288269,39.578642497988774
30.570214159793846,36.95589189902994,31.486324684580133,33.93575850710732,39.35820522279747
30.91921999921501,37.120490955791105,31.56023833728682,33.74949860497264,39.56615142678402
30.778595607286352,37.02481501407326,31.624477086635846,33.715576372751954,39.47538661735406
30.83913347666016,36.90411455323344,31.54512501220896,33.80008356059203,39.391442117590415
30.688071738927892,37.1207794902117,31.864670923788,33.5289706421649,39.346201026521115
30.51245955225489,37.109828344245514,31.768079671708986,33.748817445344734,39.14827866563063
30.609246041294977,37.27707533068282,31.882738430876746,33.93652339531885,39.149589562317935
30.67177984541329,37.13996805104609,31.858030644525584,33.94128405270576,39.256492047756076
30.809805667597846,37.10971935315317,31.558864795459918,34.11809146770085,39.38253537507999
30.536020330750425,37.12966265767381,31.749398048341455,34.13609610073687,39.466836176515265
30.40812873468522,37.11325710810713,31.79863181555148,34.1845960257541,39.34622780933963
30.496076602333186,37.08237016195435,31.754786095606025,34.14813535806256,39.53680967255026
30.729283090190407,37.086734299098715,31.90917898357477,33.99488989203208,39.402148756599956
30.59075782016496,37.07859280774977,31.745415625333123,34.21695655259272,39.54092640782338
30.62707278515658,37.18615710803928,31.77622328644354,34.27614952119429,39.39108950187037
30.649942447787677,37.31326784266226,31.754341422259227,34.30588650710898,39.301873019602475
30.76057766940924,37.369609993357244,31.78999863884086,34.44853438250522,39.25186861023608
30.661534106408844,37.172573845829284,31.939350008123352,34.40700253863104,39.153094169881285
30.573963817270876,36.99149778502201,31.907025391637248,34.4879483888708,39.28909052180055
30.719042121407693,37.055925117902234,32.018097195482824,34.243923426429575,39.15522337303774
30.743556090978867,36.99127548437184,31.5367313417536,34.34367751543085,39.343880097242874
30.692492628485294,37.05037095367543,31.459905522759847,34.178905562052854,39.23332114847489
30.66682152114289,37.18110692401013,31.73210945552829,34.426550196344245,39.11632260267948
30.55868461845943,37.06904029781736,31.515503180045503,34.24265860990539,39.15929396242138
30.479474341394774,37.19792005200902,31.369414011547935,34.323408754185515,39.13944416825651
30.479699916399092,37.16363551341503,31.43740777430072,34.12728111387921,39.21368078440593
30.526753627724933,37.19336170713072,31.279705564551353,34.11694108145913,39.16747093907598
30.78066345300194,37.08978944430519,31.477931306447452,33.949973230235386,39.22547806116093
30.87688460133648,37.08776519124962,31.57149862877525,34.0761141197367,39.294773030323384
30.63845010190359,37.294028042357496,31.364230560181642,34.300134948613454,39.27931056632413
30.735472771201437,37.200729604262015,31.167070623796224,34.36467735326762,39.31112799486499
30.565948885306835,37.10343486200593,31.105094607445658,34.51862670904424,39.33090076107932
30.57188954430586,37.35806038175584,31.391590253756576,34.45791006183411,39.39167663722684
30.523729161218665,37.4487696841611,31.31580462282322,34.501463981639475,39.39374589492871
30.68072903604036,37.266220293524114,31.3629377212975,34.56515824511545,39.412977129550896
30.584213315087318,37.2495388378847,31.267452915240263,34.322190071926016,39.5296338075412
30.77605084478609,37.258774609472354,31.406261783941154,34.054596426172495,39.51904023570026
30.82839982842223,37.21660448746622,31.35658327616542,34.29976835997678,39.46900900269691
30.81578483320129,37.32385419225385,31.418050179129395,34.1191314990716,39.49803783078949
30.659810195626754,37.21096637719498,31.63440971474667,33.91184432382059,39.49880572267737
30.49575654600281,37.396733756453074,31.264843465614746,34.14595709966748,39.47022927535569
30.567284460646746,37.43024268932841,31.408949314649604,34.244283813729965,39.42538767979984
30.695892240078912,37.228912636265434,31.680950815132515,33.968950046881716,39.55238023511107
30.642028010805323,37.14285296865346,31.839540384358354,34.00527055672103,39.52963425819355
30.627478220541047,37.14293195488642,31.66527142688101,33.844965004372206,39.579627487508674
30.606052658849865,37.22581150409126,31.3753656328628,33.561213046347504,39.69271579285158
30.57438942126199,37.28072941723868,31.405244488180667,33.06803923477032,39.39270941719115
30.509132481089708,37.24547367352372,31.432876004212574,33.196352340855704,39.41839081341596
30.65003089027379,37.07988899958427,31.6302189727962,33.468642782889304,39.693657724193585
30.719804983939117,37.1295992890705,31.775312877328957,33.31640772566972,39.68364593738191
30.793659522721182,37.074525004505155,31.787528323510454,33.16016207880538,39.587647666900345
30.70213264317584,36.89805408446619,31.560338254075987,33.10770989760658,39.62647433055915
30.608749694514113,37.059832164529176,31.66893567768185,33.18711678697365,39.59775291080971
30.799739775670826,36.89988037263841,31.69328441951278,33.309358570995215,39.615785222101906
30.728830640698337,37.097747416870845,31.765174068178013,33.30878781888403,39.5741021662036
30.71105619407386,37.15686690980813,31.50709619821805,33.0649336684023,39.60085639692787
30.668281963144835,37.09320788407215,31.490718470090478,33.02418798859375,39.53761222303059
30.891985726177534,37.0531306276498,31.606352494808217,33.28291186062585,39.502558778920424
30.940312731473103,36.82353013137014,31.58173482345136,33.215139150664136,39.52830057386052
31.133103020779366,36.963184829373155,31.412063437877627,33.40003782858086,39.59181176180175
31.24710047043824,36.983531238581165,31.330121308187543,33.75776229390608,39.55704256788204
31.285701954610566,37.03054799244881,31.433636251734246,33.72437076067438,39.58614193270709
31.123130140472043,36.99166436633983,31.619167165558643,33.572408912478416,39.44315259790544
31.29700755082593,37.088338429716735,31.46233002306571,33.65139260838139,39.498395001563914
31.431256162259206,37.10024475769638,31.509654021152883,33.604437298655846,39.51797874485407
31.51849420303725,37.038154951685335,31.520760711551105,33.68168966134819,39.43103727647515
31.510603667808827,36.9112808120448,31.808924539988226,33.66979648523879,39.53188028708727
31.310554510789505,37.09502456103476,31.788674333313928,33.71443277191012,39.39131625681436
31.192358000268285,37.159988991376885,31.327158654192207,33.70688372952355,39.35518469069668
31.397615156692854,36.852054884558015,31.60894346332476,33.598105196406344,39.30306389595117
31.387428879384316,36.86418834864501,31.550968930592074,33.546049549957026,39.46897515122638
31.37272689973562,36.91794394770091,31.737404390245842,33.685932284281286,39.353247912005095
31.442187592452203,36.936589525839096,31.93875144122523,33.89391941581388,39.36585312708644
31.432400588709527,36.934787813219884,31.765824323779647,33.892266285980824,39.50412079042694
31.591615488863855,36.90499658470746,31.589906444261796,33.84190228686162,39.369539524824404
31.5223449523911,36.87301438930613,31.60149326336027,33.82505416369406,39.563241509900834
31.54275919719598,36.96635960406462,31.613810281667956,33.550319598881586,39.45223477654705
31.591007600499424,37.02279258208456,31.356603225549676,33.517548071968505,39.54770923501769
31.389292345307357,37.0672676660142,31.584670376361125,33.393438448378525,39.69954198239313
31.43877769088614,37.21402310686595,31.59301821622837,33.75625667111148,39.83810064301273
31.447719189427435,37.19476144926776,31.37978714825097,33.74512788651644,39.677574108992545
31.505042535139186,37.228799264958965,31.54734774714734,33.72288535355174,40.01690237243275
31.3491193368116,37.30839101960916,31.54390859154693,33.69411632622542,39.833648676090654
31.398283252052657,37.277275007532474,31.401652542328545,33.53001801881588,39.747259171611034
31.321396870385747,37.160394628965136,31.33716494846611,33.45361095654387,39.869861379183064
31.53869388040119,37.26174743595701,31.17992506591618,33.56779570490731,39.91091326106976
31.62328599114554,37.28401673484072,31.334782736965273,33.366524197236565,39.70610589420799
31.45732963939307,37.470624257363774,31.350403547716198,33.6833282458021,39.71825693738589
31.329563562554238,37.25809294778578,31.572550850167225,33.42533217314285,39.84291206713902
31.136152957514998,37.37515270900713,31.538398726030735,33.54903854115142,39.88632815361639
31.127606737289913,37.26129944056151,31.577637156407263,33.670843164861736,39.82061972830913
31.076094872989387,37.238265964968235,31.57078289584088,33.44876459234796,39.89340451248817
31.023438037566258,37.19397333815875,31.627707487705777,33.57263722563765,39.842971228595545
31.118661184402686,37.54187109677602,31.435198967869578,33.431623405219746,39.72699273040464
31.03011050686697,37.36767520247643,31.22827433153875,33.56640773581905,39.791235090895334
31.0109172758199,37.434918901554006,31.286250854481782,33.7992173030677,39.807767028331696
30.91565543517323,37.34427115776957,31.427463426328124,33.703683976476114,39.79561782521697
30.585030366075152,37.25125701424878,31.662346061289288,33.58316718305538,39.77100862174964
30.83165966652477,37.306368869972516,31.809341719982623,33.603747982751806,40.12621519015326
30.938385417325435,37.37400964063061,31.483713061528544,33.752856163083315,40.15176341308166
31.004656679759144,37.06997913120455,31.570449675789618,33.70735452225425,40.3186405125257
31.000510748509225,36.86264741245501,31.352285192781274,33.76634608630632,40.191603908058916
31.08421470868917,37.00448059909864,31.433333349079145,33.55469623224905,39.947056143343644
31.202991990238374,36.95254650816999,31.324588160841223,33.36844071138816,39.7453166472955
31.294736565447497,37.07272964258656,31.380514596931267,33.4950482883384,39.783405799678235
31.205747933279937,37.052955624207954,31.257637984118244,33.5190061482979,39.83787706562295
31.37673124430988,37.20495858984415,31.256654628448633,33.33756816837601,39.97530724120277
31.512975012277426,37.05806341939007,31.331680579220812,33.150519163916286,39.80493658424582
31.269529389423905,37.0452192050526,31.467830041478663,33.05652434754577,39.775340477463665
31.194158984114573,37.07383299767972,31.53160175871101,33.06184393918628,39.73220936857448
31.08561648619451,37.24134917021161,31.449086651150918,32.95800171694263,39.78075941524582
31.05665750564442,37.333125796206126,31.39026216939527,32.97659600577452,39.834649608589956
30.922438162364823,37.182976757461255,31.303228058301503,32.984466984631815,39.608617372164346
30.999572468615344,37.069701301098746,31.270169956724178,32.876374107012545,39.62092147962955
31.010461494367682,37.24500315027537,31.177213330358775,32.961894777747716,39.69694791697391
30.636921087952288,37.272661757862345,31.236361680402844,32.69673958417389,39.61973894813013
30.84843056880252,37.44724807618739,31.250677907467374,32.69320895664182,39.667398496089945
30.78916440983587,37.253294620068225,31.325594652545707,32.621375209316874,39.930644281760856
30.813840640306378,37.37147846803626,31.525467798814592,32.6173363154369,39.715412244234734
30.665233586472702,37.229813355249114,31.548564705057508,32.593450825401064,39.95882414626774
30.735426288662214,37.18918345340529,31.873072686278284,32.63813302813301,39.93096849536267
30.631027805391458,37.356685881792316,31.943634238669016,32.39143499390713,39.8491080684005
30.584908858202837,37.39488136224871,31.776966826378153,32.462822218334566,39.727847305897704
30.814751632250687,37.250849989428005,31.586947517328426,32.539713501830065,39.775764525513544
30.806538071822175,37.18304748466916,31.469610442479848,32.7525214890644,39.744905235015146
30.90320345159618,37.19993691597939,31.67636030399179,32.86201512634284,39.81629515375179
30.89436192325156,37.17329576743055,31.604160465721538,32.83342181006161,39.760689428557136
30.832939446155134,37.292930947776604,31.616919289633646,32.9522431108062,39.71406481146796
30.889856993097947,37.04450112961414,31.822467242739307,32.77533638416216,39.56821422179827
30.929249920555495,37.26568909536117,31.34800536331244,32.8660529394478,39.61609326033585
30.68735815956923,37.045221353246646,31.278613893114255,32.81861092440607,39.4604302635987
30.8915145391403,37.115532142992436,31.16844647497069,33.02002604810773,39.536033943066464
30.848989728203446,37.22809237810035,31.30815826453814,33.008070880596826,39.76512747015693
30.815295748564182,37.29816857510682,31.096355153836342,33.10180563975062,39.89257471237135
30.74167301135342,37.354750512146296,31.16280926485976,33.2861174685014,39.82299882039148
30.828107344953327,37.324449419143,31.308901429501574,33.47293466127074,39.746909941282794
30.53345864911555,37.20023150848396,31.13627887074525,33.50250219903212,39.982151976149595
30.757300343729135,37.28184529136151,31.199227113514056,33.49837753088966,39.53547340106897
30.474487259564015,37.34981838785955,31.20993635685627,33.348770125687274,39.55391357060589
30.44812336079509,37.200412932479374,31.188386916009502,33.150090557382484,39.48321233758238
30.305351276190045,37.45861433691689,31.233672023150454,33.128929306572736,39.77894261205332
30.127553886333843,37.37424954958513,31.026377731707314,33.204794604911385,39.53368405327491
30.200737777656173,37.22897631432292,30.96538999560531,33.28761069133105,39.79561677511212
30.120439261454845,37.28365495162173,30.918003529163155,33.45096113766255,39.655731154406645
30.258692638249904,37.6141708092511,31.134216773445253,32.959604488409354,39.62837141111878
30.18497796910492,37.662380570205926,31.06618632769964,33.13715042915464,39.52339801018571
30.15239791088825,37.544750833346875,31.06833395723902,32.930548318424556,39.40944158625756
30.063654746212176,37.49979056070919,31.012634848045913,32.819935325503415,39.677391044056854
29.79633812751125,37.3246069794664,31.184671281592188,32.87256263524963,39.85433092786576
29.934539321949156,37.39531691140398,31.09973481221182,33.01010700819542,39.714985124480876
29.710899121399823,37.45590308734261,31.18812607649898,33.126112214596446,39.59295625349664
29.837397818563044,37.41571815273934,31.221563758144633,32.84549818874068,39.74995564784145
29.82080873372053,37.63677018194116,31.327694007302494,32.965885449513245,39.48400095996124
29.933397276428952,37.677805966346575,31.40089219577023,32.73925563520784,39.69903598771452
29.949007948534025,37.55631654656649,31.40507023604862,32.95615734134966,39.56548908330072
30.030542646816603,37.3934176150304,31.304953281077115,32.870466995014965,39.5521521642614
30.175855168753003,37.40947928965626,31.403877205823257,32.86294782808055,39.40204195458396
30.09111803747409,37.30297954648599,31.335630545269172,32.93244852377157,39.542894290628546
30.118030390585005,37.45096803089273,31.292566986157873,32.89363024719737,39.64278963675501
30.03318443022877,37.458845137341655,31.389031950040792,32.83649526925892,39.579056230214796
29.974346200219,37.444238532342894,31.26272445272913,32.617728865496616,39.61210420272693
29.970890309415,37.2929245126113,31.283453825855847,32.54970448588582,39.68728606068765
30.034982830428078,37.11790413181959,31.274004412006025,32.64722054947034,39.590611638297055
30.090111561262255,37.34678796237163,31.259222395819666,32.57981830707244,39.73187578650602
30.169467113067004,37.503527569495326,31.377635935562854,32.4821271970144,39.558090867135725
30.310971492236416,37.61904247556492,31.468048048751708,32.46694122338427,39.55855137495245
30.39637986601741,37.49763375196119,31.450098841634755,32.465170736329625,39.598647516174154
30.285904911814885,37.464944243512775,31.55365877225888,32.47499577377263,39.67517259120895
30.243694712669786,37.56126853234515,31.5579390990886,32.39396159432622,39.65219475107369
30.340453227577896,37.31650532829789,31.733437815271735,32.50531539725061,39.5152462498084
30.566199860518662,37.75810433289859,31.52017075395328,32.556806559004265,39.539772901416065
30.609100970656666,37.64075327290631,31.623017143006457,32.787179732929744,39.48773846032426
30.530721070636957,37.48734206519856,31.96553402745194,32.727537033727145,39.84244134223546
30.625684656136553,37.43279199134008,31.650502613255764,32.82550346859813,39.71604298151464
30.65560137784272,37.3568315463312,31.895625362578023,33.017787146293095,39.804380514931985
30.580499034761807,37.535461262776224,32.04043002128959,33.13920880431007,39.613547382639275
30.466917467193305,37.40788495491231,31.868024200283887,32.993576894368125,39.54241404911687
30.41409262272657,37.48506208058629,31.60000422935896,33.081205058442286,39.596916270268295
30.382326799108377,37.49534463185216,31.718462856132067,33.03470841810265,39.680885084694864
30.573216057334395,37.371396217506295,31.791228533654305,32.845024862667,39.58005880157037
30.735579012123285,37.46667390888898,31.843548659406977,32.7967795672941,39.61146490512353
30.436846131750038,37.501561445748926,31.79909614899662,32.78202292237665,39.533935052124384
30.475735247438216,37.759653458084166,31.84927031432848,32.805939797335,39.45123213755772
30.673653375609494,37.7581753433426,32.021820758325646,32.878160797664314,39.52289162503056
30.63346371462877,37.70755167583538,31.957097347844883,32.83839067369976,39.59820727350274
30.73401834480854,37.45203889536771,31.954006471516255,32.92299868674873,39.704631200513965
30.763525690373672,37.62351893662539,32.065190863333285,33.135900879895445,39.65165713204419
30.84320256506357,37.462754139925906,31.842857673388377,33.16035524062172,39.702362326509
31.053692791832667,37.491339119122195,31.958162603549,33.10774641286544,39.67619692120331
30.73716449626747,37.61420954237336,32.12852076292117,33.20135422127184,39.77334226339364
30.551017500074916,37.64334667435027,31.998182641375124,33.30761920953834,39.53654031762973
30.648016586626742,37.69190310664797,31.761743507963896,33.219768992674915,39.479333303152664
30.640598818611977,37.62759594276852,31.870876231567514,33.142711973741136,39.553771281999644
30.627441532755338,37.59441429336885,31.799432448927803,33.143575710491355,39.48388304519546
30.86073202038874,37.48336415976537,31.733313114588206,33.26130726692696,39.58061271170842
30.925425057523583,37.55509421317296,31.90386930105742,33.54885134374202,39.39781405985395
30.86006829087278,37.616771518016414,31.963699169491306,33.330141218479085,39.422915385370274
30.889583212233163,37.75361761729178,31.896343921632294,33.265083026956844,39.4935840094762
31.108961692942295,37.6550373609808,31.851452073834484,33.51819901664639,39.3637686570836
30.97012496663825,37.84893595426579,31.901913024817688,33.30029550593238,39.434754314826435
30.939501297906514,37.86364172953516,31.784856230563108,33.27392962304956,39.40689723594106
30.888631730017575,37.733161741261284,31.710061280130518,33.442287283365516,39.37072113934173
30.69829560100692,37.69583402002959,31.649289752866025,33.29513534008766,39.42068325714286
30.681045772454105,37.584028845420534,31.950864821068826,33.27731779064222,39.38243699112666
30.702551531739026,37.578295938169774,32.06215972190575,33.28258374029666,39.38596173520415
30.909418861143074,37.537080757680904,31.84092230802914,33.39635819124845,39.50201009832649
31.032033857489022,37.58684339443527,31.73506997924811,33.47721449020591,39.511254396009164
30.902847598166158,37.68421652690909,31.65978011966443,33.50304609226393,39.56003271499304
30.906956904352196,37.47804228178619,31.679935898907647,33.655828212293365,39.51916681099475
31.161831491958555,37.79991194037282,31.815136986908264,33.91173212632237,39.65993230274074
31.219085831979875,37.798106438881405,32.0447979874804,33.84090234893431,39.62045711783579
31.00890890370445,37.908915788703105,32.22404143548292,33.93847796836659,39.48444940761608
31.084864048970214,37.754501903426096,32.114853316426384,33.98633406677304,39.66752538039308
31.142097280268747,37.89709181130898,32.090584526867424,34.19887626149124,39.854261197653365
31.03452076741166,38.006377767409425,32.082126423665585,34.196107601178596,39.85984124024889
31.05400677637411,37.947634674258644,31.831912363487056,34.31856774863503,39.85279385871271
30.95616440769773,37.86851936418506,31.870640507282328,34.43226776872897,39.65550140678998
30.89681068886007,37.70563177235343,31.86936063924931,34.43918150535131,39.81271633262621
30.795199789385588,37.772178596079364,32.12648415782938,34.2983578981221,39.845527461459795
30.865810325184132,37.87178141116907,31.86429061743832,34.1069926057415,39.87188664599479
31.170527401113873,37.852691625464324,31.748030030032353,34.154922212289975,39.80433011626139
31.203281109653215,37.691937910681396,31.912840090735337,34.08739745950441,39.83204781313306
31.015153537041165,37.852703577800305,31.973864339792073,34.064553077564376,39.64825688824185
31.027358301826418,37.828261945392555,31.969665679463038,34.0431974240225,39.81109803548173
31.245365544132866,37.749496742824064,32.2704296911479,34.033251703669116,39.84560050100733
31.124197194760743,37.61181281727649,32.04503543377735,34.024651636018554,39.831190094868205
30.92932314127292,37.64470518250257,32.33158135775255,34.02543237981303,39.89629571429359
30.888735817575636,37.550677131459494,32.32954647469006,33.86833521167061,39.736292577280295
30.69439887541787,37.59075671461363,32.291386573016204,33.76278279839854,39.92958122289049
31.04118942514029,37.6073621050002,32.3167606334444,33.82923416098892,39.91755539882191
31.1546953190447,37.52733044018807,32.24613189723875,33.676972573428415,39.79601477299473
31.046624790999317,37.46439585068261,32.007427311850385,33.87180478555922,39.6318232745524
31.02781810111429,37.37672171839188,31.966581565646155,33.90942372673349,39.72262804688161
31.278038217428936,37.5327622377802,32.11588911064032,33.99645075086864,39.66944365336603
31.132661955323,37.57271384981084,31.969987920797912,33.78717003981752,39.621608940170454
31.265791976332913,37.4187863434933,32.163189237645256,33.96856930826988,39.71825753708037
31.199020132665538,37.438047509726346,32.031725631073115,33.88434608596528,39.69380283924967
31.10151870207731,37.319540942471924,31.949487354245004,33.86039584567338,39.606126529146096
31.195735313744887,37.25786956006279,32.14420449602989,33.91250659810356,39.490077075741624
31.49097188230235,37.461772217789076,32.210619786173254,33.9605879667122,39.60993523004785
31.34189108125938,37.32861688554662,32.30343782823382,33.82574294848339,39.57549457662068
31.137328010539495,37.32571443781096,31.842116987133,33.69072669491216,39.828941541076546
31.112263636237316,37.2321349013258,31.570999911696845,33.676794337990515,39.727294372516575
31.195673795350128,37.428157551988704,31.88502182435616,33.641190723705506,39.63919261477998
31.03343738673064,37.35873755231152,31.576107400102288,33.736181354842735,39.38266426629032
31.046968466105827,37.49096997053049,31.59714388689047,34.006523553119315,39.38722747224738
30.90148892388795,37.47623909609381,31.78683917420814,34.02142605243089,39.40540537950232
31.14059026918155,37.35532735675432,31.529800358200433,33.861162033518,39.718907257571566
31.14929773130797,37.380083431775894,31.571474837835265,33.94214255906963,39.50732090202122
31.204043730145575,37.57570698775936,31.419938869776416,33.874435459290034,39.582751989033895
31.022296370601612,37.51697584839001,31.474120336235284,34.02957380726109,39.74501495482107
30.93246634013082,37.5573155089842,31.882282004568285,34.24230098440197,39.72574611931801
30.990832678263786,37.527325690993756,31.88017554366238,34.20889782972167,39.72015095074087
31.151506272998855,37.41647596008678,31.920504310792207,34.24058734496765,39.73362312482175
31.29046924058882,37.62689401440626,31.838884977649993,33.97760822452014,39.844745095752096
30.95339288452932,37.72728492901006,32.04170436800516,33.96152627252461,39.84549458150693
30.894478725685254,37.64129755195331,32.019840171652135,34.012283492597795,39.69856370378885
30.96716859022746,37.62062950142727,32.21434969829526,34.153910407203185,39.77835629543681
31.023342170085545,37.698518049690094,32.47063702407547,33.875159463281236,39.71516075299711
31.273832500343325,37.63408024767639,32.12289917744591,34.048842736287234,39.743642746924344
31.313029530519866,37.748204110997584,32.15576805776382,33.7059730008372,39.76324721567398
31.106365671460505,37.75966930464823,32.37255931444015,33.7640147747042,39.887478776541414
31.396109786273907,37.68336658883161,32.211183024038625,33.86184503745469,39.86224151861132
